 cpt#    psproj# nr.coll energy       directional cosines x,y,z                        emission site x,y,z
                         (eV)                                                          (Angs)
   1        6730    2    0.2091E+03  -0.86000746E+00 -0.50667191E+00 -0.60585801E-01  -0.199206E+01 -0.592749E+01  0.122890E+00
   1        6733    7    0.7491E+02  -0.80679750E+00  0.52578443E+00 -0.26949701E+00  -0.128961E+01 -0.856044E+00  0.624619E+01
   1        6738    8    0.8891E+02  -0.98775709E+00  0.67260355E-01  0.14075457E+00  -0.969204E+00 -0.181316E+01 -0.865810E+01
   1        6739    6    0.2249E+03  -0.77136183E+00 -0.37378091E+00 -0.51506180E+00  -0.176724E+01 -0.103431E+02 -0.269154E+01
   1        6743    8    0.1440E+03  -0.65258610E+00  0.41805503E+00 -0.63195032E+00  -0.212761E+01 -0.209371E+01  0.667801E+00
   1        6754    7    0.7067E+02  -0.90635610E+00  0.44474095E-01 -0.42016730E+00  -0.106368E+01  0.921130E+01  0.339498E+01
   1        6755   14    0.7987E+02  -0.55962145E+00  0.24910364E+00  0.79042464E+00  -0.244355E+01  0.434043E+01 -0.972195E+01
   1        6756    3    0.1854E+03  -0.90846264E+00 -0.23306094E-01 -0.41731554E+00  -0.197707E+01  0.408038E+01  0.658777E+00
   1        6759    3    0.2965E+03  -0.63835460E+00  0.72906530E+00 -0.24691492E+00  -0.169722E+01  0.749485E+01 -0.275146E+01
   1        6760    5    0.1713E+03  -0.43866682E+00  0.59270453E+00 -0.67547965E+00  -0.241083E+01  0.106100E+02 -0.834712E+00
   1        6767    4    0.2864E+03  -0.80727011E+00  0.51736933E+00  0.28397852E+00  -0.276280E+01  0.631143E+01  0.563547E+01
   1        6772    7    0.1261E+03  -0.97375733E+00 -0.13727677E+00  0.18152593E+00  -0.188653E+01  0.192714E+01 -0.680437E+01
   1        6775    7    0.1773E+03  -0.79472989E+00  0.53811562E+00 -0.28077728E+00  -0.994213E+00  0.901931E+01  0.498548E+01
   1        6780    8    0.8599E+02  -0.87582475E+00 -0.45542055E+00  0.15975927E+00  -0.237832E+01 -0.939252E+01  0.245042E+01
   1        6781    5    0.1341E+03  -0.66399753E+00 -0.65858448E+00  0.35408157E+00  -0.224518E+01 -0.661353E+01  0.840216E+01
   1        6783    4    0.1195E+03  -0.98039836E+00 -0.10541464E+00  0.16645387E+00  -0.622341E+00  0.397092E+01 -0.130659E+01
   1        6785   15    0.7067E+02  -0.69079423E+00 -0.64704579E+00 -0.32269928E+00  -0.257905E+01  0.109653E+02  0.191780E+02
   1        6786    2    0.2327E+03  -0.88350451E+00  0.46361783E+00 -0.66919349E-01  -0.648468E+00  0.290908E+01  0.125389E+01
   1        6788   10    0.7933E+02  -0.85613346E+00 -0.15244773E+00  0.49375618E+00  -0.136848E+01  0.459490E+01  0.352753E+01
   1        6790   12    0.5713E+02  -0.99087435E+00 -0.13399091E+00  0.14647579E-01  -0.497729E+00 -0.186218E+02  0.918401E+01
   1        6791    4    0.1426E+03  -0.95127589E+00  0.25179958E+00  0.17796364E+00  -0.472066E+00  0.469335E+01  0.855533E+01
   1        6794    6    0.1248E+03  -0.46946016E+00 -0.64148754E+00  0.60671318E+00  -0.272514E+01 -0.170750E+02  0.115805E+01
   1        6798    2    0.1956E+03  -0.36951384E+00 -0.73303974E+00  0.57106233E+00  -0.274088E+01 -0.415457E+01  0.586145E+01
   1        6799    2    0.2140E+03  -0.69637495E+00  0.69814682E+00 -0.16629131E+00  -0.201100E+01  0.500045E+01 -0.143071E+01
   1        6801    7    0.2582E+03  -0.68341905E+00 -0.60500097E+00  0.40854874E+00  -0.116000E+01 -0.117533E+02  0.207597E+01
   1        6807    5    0.2108E+03  -0.91941994E+00 -0.15707293E+00  0.36054814E+00  -0.155864E+01  0.353542E+01 -0.502363E+01
   1        6808    5    0.2499E+03  -0.64939761E+00  0.73371887E+00 -0.19984822E+00  -0.163593E+01  0.102438E+02 -0.325096E+01
   1        6814    9    0.1490E+03  -0.48304808E+00  0.47333200E-01  0.87431347E+00  -0.237028E+01 -0.139759E+02  0.870048E+01
   1        6819   13    0.1876E+02  -0.88194525E+00 -0.41971070E+00  0.21451193E+00  -0.713600E+00  0.845455E+01 -0.218842E+01
   1        6821   12    0.6131E+02  -0.58890438E+00 -0.56567174E+00 -0.57724082E+00  -0.277833E+01 -0.108651E+02 -0.574425E+01
   1        6825    3    0.3195E+03  -0.53140932E+00 -0.35884836E+00  0.76735377E+00  -0.161664E+01 -0.333600E+01  0.863773E+01
   1        6826    5    0.2043E+03  -0.63184476E+00 -0.76135904E+00  0.14527352E+00  -0.238106E+01 -0.785358E+01  0.843951E+01
   1        6830    8    0.2508E+03  -0.54883522E+00 -0.72577864E+00  0.41475910E+00  -0.222073E+01 -0.143317E+02 -0.452430E+01
   1        6832    4    0.1729E+03  -0.80403256E+00 -0.50534117E+00  0.31330809E+00  -0.212342E+01 -0.207327E+01 -0.368659E+01
   1        6834    4    0.2540E+03  -0.43864274E+00  0.49866733E+00 -0.74761176E+00  -0.206184E+01  0.892851E+01 -0.687735E+01
   1        6839   11    0.3269E+02  -0.56836027E+00 -0.78291994E+00 -0.25298825E+00  -0.245282E+01 -0.176628E+02 -0.372648E+01
   1        6844    7    0.1306E+03  -0.93395513E+00  0.22493659E+00  0.27772486E+00  -0.695568E+00 -0.192487E+01  0.613630E+01
   1        6847    6    0.2385E+03  -0.98020428E+00  0.18401594E+00 -0.73059179E-01  -0.267214E+01  0.126917E+01  0.985009E+01
   1        6848    6    0.8684E+02  -0.93858981E+00  0.34314546E+00 -0.36060683E-01  -0.148457E+01  0.757302E+01 -0.498642E+00
   1        6850    7    0.6836E+02  -0.26860446E+00  0.56349063E+00  0.78123599E+00  -0.250040E+01 -0.157942E+01  0.106522E+02
   1        6852   12    0.7299E+02  -0.53858715E+00 -0.81462938E+00  0.21518105E+00  -0.230473E+01 -0.134488E+02 -0.168345E+01
   1        6853    2    0.1243E+03  -0.40037319E+00  0.91634285E+00 -0.41301898E-02  -0.257133E+01  0.946684E+01 -0.203614E+01
   1        6855    6    0.1508E+03  -0.86747640E+00 -0.41274539E+00 -0.27771521E+00  -0.181806E+01  0.787946E+00  0.524895E+01
   1        6859    5    0.2703E+03  -0.72313303E+00  0.25842014E+00  0.64054477E+00  -0.222983E+01  0.567317E+01  0.678631E+01
   1        6861    2    0.1247E+03  -0.49860886E+00 -0.82500505E+00 -0.26599976E+00  -0.239088E+01 -0.214036E+01 -0.799568E+01
   1        6862    9    0.1125E+03  -0.92993331E+00 -0.36344182E+00  0.55981550E-01  -0.130374E+01  0.330047E+01 -0.398246E+01
   1        6863   10    0.1599E+02  -0.78773844E+00  0.42328611E+00  0.44754565E+00  -0.101118E+01 -0.986678E+00  0.205448E+01
   1        6865    7    0.1766E+03  -0.80937308E+00  0.37995547E-01  0.58606452E+00  -0.103095E+01  0.116448E+02  0.280290E+01
   1        6867    7    0.1960E+03  -0.83514398E+00  0.65964349E-01  0.54606152E+00  -0.865421E+00  0.513037E+01  0.351558E-01
   1        6869    8    0.1062E+03  -0.84745699E+00  0.52257520E+00  0.93443483E-01  -0.170228E+01  0.459372E+01 -0.610100E+01
   1        6879    8    0.1704E+03  -0.94496393E+00 -0.25258747E+00 -0.20794857E+00  -0.148838E+01 -0.997903E+01  0.637059E+01
   1        6881    7    0.2484E+03  -0.91798818E+00 -0.38918081E+00 -0.76393895E-01  -0.198319E+01 -0.133341E+02 -0.304650E+00
   1        6890    3    0.2769E+03  -0.38829544E+00  0.48223028E+00  0.78529000E+00  -0.200682E+01  0.144305E+00  0.119657E+02
   1        6895   13    0.1626E+03  -0.99475688E+00 -0.34395996E-01 -0.96310198E-01  -0.195648E+00  0.251402E+01  0.150259E+02
   1        6901   11    0.6152E+02  -0.84608543E+00  0.26614881E+00 -0.46184871E+00  -0.807372E+00 -0.813531E+01 -0.109095E+02
   1        6905   22    0.1545E+02  -0.96051466E+00  0.73205911E-01  0.26842573E+00  -0.172771E+01 -0.118036E+02  0.146701E+02
   1        6906   13    0.3417E+02  -0.40384111E+00  0.83527720E+00  0.37312791E+00  -0.191907E+01 -0.173242E+00  0.340360E+01
   1        6909    9    0.5996E+02  -0.53159177E+00 -0.34045017E+00 -0.77556670E+00  -0.278749E+01 -0.106913E+02 -0.167457E+02
   1        6910    2    0.2398E+03  -0.25126252E+00  0.31143510E+00  0.91644716E+00  -0.220389E+01  0.316224E+01  0.165610E+02
   1        6914    4    0.1900E+03  -0.90362060E+00 -0.15899719E+00  0.39773059E+00  -0.183044E+01 -0.335512E+01  0.360903E+00
   1        6915   14    0.3513E+02  -0.74144125E+00 -0.59619874E+00 -0.30791518E+00  -0.114833E+01 -0.140990E+02  0.556133E+01
   1        6916    9    0.1919E+03  -0.92995691E+00  0.26731986E+00 -0.25242853E+00  -0.183844E+01  0.365500E+01 -0.144375E+02
   1        6917    3    0.2721E+03  -0.61747742E+00 -0.37982935E+00  0.68880427E+00  -0.165941E+01 -0.270621E+01  0.627128E+01
   1        6918    5    0.2851E+03  -0.79480052E+00  0.55525464E+00 -0.24491695E+00  -0.258522E+01  0.997753E+01 -0.377069E+01
   1        6919   13    0.3123E+02  -0.99962008E+00  0.27118180E-01  0.49234037E-02  -0.266412E+01  0.159114E+02  0.812460E+01
   1        6920    2    0.2243E+03  -0.62547082E+00  0.73721939E+00  0.25552642E+00  -0.177808E+01  0.578472E+01  0.346566E+01
   1        6924   11    0.1757E+02  -0.17212045E+00  0.95653981E+00 -0.23538502E+00  -0.260949E+01  0.181905E+02 -0.295896E+01
   1        6927    7    0.2451E+03  -0.87964553E+00 -0.46001115E+00  0.12088543E+00  -0.240557E+01 -0.329776E+01  0.696284E+01
   1        6929   10    0.3725E+02  -0.65629065E+00  0.34247285E+00 -0.67230558E+00  -0.238316E+01  0.119820E+02 -0.291444E+00
   1        6931    2    0.2753E+03  -0.71083558E+00 -0.49610534E+00 -0.49859023E+00  -0.215760E+01 -0.264237E+01 -0.310186E+01
   1        6935    9    0.6632E+02  -0.84611589E+00  0.15584990E+00 -0.50970441E+00  -0.125662E+01  0.100693E+02 -0.810571E+00
   1        6939    8    0.9501E+02  -0.81965613E+00  0.40545374E+00  0.40468630E+00  -0.177921E+01 -0.728374E+01 -0.671735E+01
   1        6941    3    0.2180E+03  -0.79008365E+00 -0.57453954E+00  0.21371013E+00  -0.205235E+01 -0.615924E+01  0.183403E+01
   1        6948    3    0.2758E+03  -0.55459422E+00 -0.43453518E-01  0.83098561E+00  -0.184912E+01  0.975141E+00  0.111467E+02
   1        6949    2    0.2912E+03  -0.52484334E+00  0.43680602E+00  0.73057503E+00  -0.265008E+01  0.281045E+01  0.599195E+01
   1        6957    6    0.6357E+02  -0.97976506E+00 -0.32769687E-01  0.19744998E+00  -0.253052E+01 -0.493328E+01  0.347057E+01
   1        6959    5    0.1275E+03  -0.99828893E+00  0.96568782E-02  0.57670459E-01  -0.106339E+01  0.179191E+01 -0.434963E+01
   1        6963    4    0.2503E+03  -0.56958967E+00  0.21134843E+00  0.79429168E+00  -0.206942E+01 -0.609493E+01  0.955448E+01
   1        6965    2    0.2594E+03  -0.23600970E+00  0.97017688E+00  0.55282149E-01  -0.248323E+01  0.122422E+02  0.546550E+00
   1        6967    9    0.1664E+03  -0.78990704E+00  0.50212824E+00 -0.35201421E+00  -0.161538E+01  0.121684E+02 -0.196272E+01
   1        6968   12    0.1314E+03  -0.81213182E+00  0.23878805E+00  0.53237414E+00  -0.210191E+01  0.107727E+01  0.237654E+02
   1        6973   12    0.3671E+02  -0.80279636E+00 -0.25659114E+00  0.53821826E+00  -0.243808E+01 -0.383875E+01  0.167999E+02
   1        6976    2    0.2876E+03  -0.30616322E+00  0.42072788E+00 -0.85396242E+00  -0.267508E+01  0.366373E+01 -0.887378E+01
   1        6984   20    0.1368E+02  -0.85881525E+00  0.20509760E+00 -0.46943712E+00  -0.270761E+01  0.113745E+01  0.299035E+02
   1        6986    5    0.2546E+03  -0.53134543E+00 -0.65897340E+00 -0.53237778E+00  -0.233356E+01 -0.674574E+01 -0.876358E+01
   1        6987    9    0.2124E+03  -0.99436748E+00 -0.87536678E-01  0.59755422E-01  -0.264589E+01 -0.377339E+01  0.953165E+01
   1        6988   12    0.3208E+02  -0.45726496E+00 -0.83326578E+00 -0.31076807E+00  -0.260840E+01  0.969185E+00 -0.493201E+01
   1        6993    6    0.5202E+02  -0.96028137E+00 -0.18630698E+00  0.20772445E+00  -0.278545E+01 -0.365880E+01  0.607844E+01
   1        6998   13    0.1664E+03  -0.95153713E+00  0.17597611E+00  0.25220928E+00  -0.911864E+00 -0.993932E+01 -0.119496E+02
   1        6999    4    0.2535E+03  -0.82747173E+00  0.10989745E+00  0.55064797E+00  -0.985414E+00  0.215837E+01  0.677627E+01
   1        7003    5    0.1192E+03  -0.76099151E+00 -0.26882508E+00  0.59044480E+00  -0.212160E+01  0.311007E+01  0.688738E+01
   1        7012    3    0.2823E+03  -0.66723484E+00 -0.30179811E+00 -0.68096656E+00  -0.184233E+01 -0.732471E+00 -0.652385E+01
   1        7017   13    0.1226E+03  -0.81774849E+00 -0.14484143E+00 -0.55705321E+00  -0.254466E+01  0.144965E+02 -0.820055E+00
   1        7018    7    0.1605E+03  -0.54474002E+00  0.47591934E+00  0.69047731E+00  -0.264059E+01  0.138836E+02  0.678012E+01
   1        7025    6    0.1232E+03  -0.91604620E+00  0.54595135E-01 -0.39733970E+00  -0.103659E+01 -0.209481E+01  0.783652E+01
   1        7027    3    0.2394E+03  -0.74395728E+00  0.65204740E+00  0.14615622E+00  -0.258359E+01  0.662336E+01 -0.386300E+00
   1        7029    5    0.2433E+03  -0.95165777E+00 -0.30218694E+00 -0.55050559E-01  -0.250869E+01 -0.323828E+01  0.727464E+01
   1        7030   12    0.3747E+02  -0.67831230E+00  0.72332561E+00  0.12919939E+00  -0.210954E+01  0.125488E+02 -0.135659E+02
   1        7032    7    0.1896E+03  -0.62574166E+00 -0.77947909E+00 -0.29320531E-01  -0.241371E+01 -0.100959E+02  0.870794E+01
   1        7033   11    0.5496E+02  -0.38845894E+00 -0.90231192E+00 -0.18690298E+00  -0.239772E+01 -0.144855E+02  0.817460E+01
   1        7034    7    0.1028E+03  -0.78332227E+00  0.13776329E+00 -0.60615796E+00  -0.171085E+01  0.649434E+01  0.789733E+01
   1        7035    7    0.1363E+03  -0.72884685E+00 -0.55883044E+00 -0.39558902E+00  -0.219732E+01 -0.157981E+02 -0.709658E+01
   1        7036    5    0.1484E+03  -0.83493912E+00 -0.16328612E+00  0.52556086E+00  -0.178241E+01  0.559760E+00 -0.385461E+01
   1        7041    4    0.2244E+03  -0.46417141E+00  0.77429152E+00 -0.43013677E+00  -0.206752E+01  0.116362E+02 -0.353731E+01
   1        7042    2    0.2243E+03  -0.33052525E+00  0.65940964E+00 -0.67522722E+00  -0.266970E+01  0.656956E+01 -0.955543E+01
   1        7044   11    0.6553E+02  -0.97782588E+00 -0.19221088E+00 -0.83136164E-01  -0.259849E+01  0.549683E+01 -0.159532E+02
   1        7054    6    0.3112E+02  -0.58304781E+00 -0.15031527E+00 -0.79841119E+00  -0.269370E+01 -0.312781E+01 -0.102804E+02
   1        7063    2    0.2369E+03  -0.59840357E+00  0.77181780E+00  0.21496584E+00  -0.250688E+01  0.810659E+01  0.338806E+01
   1        7068    8    0.9959E+02  -0.93782264E+00 -0.41321721E-01 -0.34464630E+00  -0.270579E+01  0.640675E+01 -0.233433E+01
   1        7069   10    0.4774E+02  -0.49557346E+00  0.20427555E-02  0.86856359E+00  -0.163637E+01  0.113116E+02  0.798830E+01
   1        7073    4    0.2504E+03  -0.69196635E+00  0.12813686E+00 -0.71046704E+00  -0.209626E+01  0.330536E+01 -0.795878E+01
   1        7076    9    0.7838E+02  -0.93184328E+00 -0.35008004E+00 -0.95456488E-01  -0.641558E+00  0.256994E+01  0.490282E+01
   1        7077    3    0.2671E+03  -0.80035031E+00  0.24337193E+00  0.54791361E+00  -0.275135E+01  0.483099E+01  0.575730E+01
   1        7082   19    0.1889E+02  -0.80322301E+00 -0.20400496E+00  0.55965602E+00  -0.274383E+01 -0.159116E+02 -0.171412E+02
   1        7092    6    0.6321E+02  -0.93989182E+00  0.29524633E+00  0.17156047E+00  -0.278861E+01  0.389461E+00 -0.810463E+00
   1        7098    7    0.1844E+03  -0.57282221E+00 -0.81747639E+00 -0.60057431E-01  -0.150100E+01 -0.122304E+02  0.675563E+01
   1        7100    5    0.2808E+03  -0.83367312E+00  0.52641743E+00 -0.16695435E+00  -0.232209E+01  0.905659E+01 -0.537115E+01
   1        7101    5    0.1683E+03  -0.48660398E+00 -0.37373844E+00  0.78964299E+00  -0.176751E+01 -0.799617E+01  0.786367E+01
   1        7102   13    0.6419E+02  -0.47552621E+00  0.87930983E+00 -0.26251843E-01  -0.245661E+01  0.490142E+01 -0.151947E+02
   1        7113    4    0.1143E+03  -0.91137904E+00 -0.29259819E+00 -0.28943810E+00  -0.722030E+00 -0.545524E+00 -0.371643E+01
   1        7114   12    0.1225E+03  -0.47965232E+00 -0.86226285E+00  0.16259277E+00  -0.211030E+01 -0.259956E+02 -0.824510E+00
   1        7123   19    0.4817E+02  -0.91787338E+00  0.26559210E+00 -0.29490545E+00  -0.254609E+01 -0.197174E+02 -0.174535E+01
   1        7127    3    0.2953E+03  -0.33990464E+00 -0.51893830E+00 -0.78432626E+00  -0.212185E+01 -0.696738E+01 -0.125473E+02
   1        7132    6    0.7731E+02  -0.69659764E+00 -0.21082909E+00  0.68578625E+00  -0.162459E+01  0.340447E+01  0.103528E+02
   1        7134    6    0.2079E+03  -0.58168143E+00  0.34790361E+00  0.73526174E+00  -0.191517E+01  0.346859E+01  0.105664E+02
   1        7139    9    0.7004E+02  -0.96440846E+00  0.16878496E+00  0.20353881E+00  -0.247974E+01 -0.776806E+01 -0.452852E+01
   1        7141    7    0.1808E+03  -0.98843300E+00 -0.81051245E-01 -0.12818232E+00  -0.206291E+01  0.250459E+01 -0.817334E+00
   1        7143   14    0.4637E+02  -0.72475833E+00  0.44020206E+00 -0.53004473E+00  -0.242586E+01 -0.831762E+01 -0.434392E+00
   1        7147    4    0.2233E+03  -0.90804231E+00  0.72050206E-01  0.41263536E+00  -0.248989E+01  0.306601E+01  0.447122E+01
   1        7149    9    0.1152E+03  -0.90744454E+00  0.41522250E+00 -0.64302102E-01  -0.951278E+00  0.145886E+01 -0.439276E+00
   1        7152    5    0.2979E+03  -0.53132498E+00  0.84712160E+00 -0.88748941E-02  -0.176972E+01  0.117927E+02 -0.505024E+01
   1        7171   11    0.8983E+02  -0.78808481E+00  0.49969506E-01  0.61353499E+00  -0.126879E+01 -0.792132E+01  0.180272E+02
   1        7174   17    0.2673E+02  -0.91140229E+00 -0.40560424E+00 -0.69506653E-01  -0.182981E+01 -0.429163E+01  0.911613E+01
   1        7176   11    0.8121E+02  -0.95496839E+00 -0.29260686E+00  0.49157511E-01  -0.810095E+00  0.284715E+01  0.106775E+02
   1        7177    8    0.9075E+02  -0.40849414E+00 -0.67208427E+00 -0.61760432E+00  -0.259980E+01 -0.145211E+02 -0.104066E+02
   1        7181    8    0.1125E+03  -0.95644552E+00 -0.17693615E+00  0.23217565E+00  -0.116557E+01  0.995452E+00  0.485134E+01
   1        7183    4    0.2273E+03  -0.98098469E+00 -0.15875481E+00  0.11165045E+00  -0.545390E+00  0.331018E+01 -0.440648E+00
   1        7187    9    0.1297E+03  -0.85649872E+00 -0.54095030E-01 -0.51330656E+00  -0.106622E+01  0.605743E+01 -0.356849E+01
   1        7188   11    0.1010E+03  -0.62010330E+00  0.46056136E+00  0.63510227E+00  -0.160193E+01  0.475995E+01  0.517388E+01
   1        7190    2    0.2200E+03  -0.36846897E+00  0.78471953E+00  0.49844325E+00  -0.226081E+01  0.834456E+01  0.814791E+01
   1        7194   12    0.2691E+03  -0.77478820E+00  0.33272532E+00 -0.53758442E+00  -0.260969E+01  0.912033E+01 -0.217976E+02
   1        7195    2    0.1068E+03  -0.98740166E+00 -0.26503038E-01 -0.15599878E+00  -0.218149E+01  0.381497E+00  0.142120E+01
   1        7199    5    0.4674E+02  -0.85321641E+00 -0.33325762E+00  0.40119949E+00  -0.207927E+01 -0.498827E+01  0.120104E+01
   1        7201    2    0.2039E+03  -0.77230257E+00 -0.22507067E+00 -0.59404701E+00  -0.214233E+01 -0.263919E+01 -0.474137E+01
   1        7203   12    0.1554E+03  -0.97711921E+00  0.65527268E-01  0.20234658E+00  -0.494008E+00  0.622612E+01 -0.274496E+01
   1        7205    7    0.2202E+03  -0.92235696E+00 -0.37290081E+00 -0.10100804E+00  -0.612826E+00 -0.426661E+01 -0.796436E+01
   1        7206    8    0.1044E+03  -0.44895798E+00  0.85816395E+00  0.24898048E+00  -0.188195E+01  0.462825E+01  0.474899E+01
   1        7209    3    0.2341E+03  -0.40893137E+00  0.46687815E+00  0.78409171E+00  -0.235802E+01  0.689164E+01  0.895741E+01
   1        7210    4    0.1068E+03  -0.79016441E+00  0.61211073E+00 -0.30994568E-01  -0.263800E+01  0.294446E+01  0.338645E+01
   1        7212    5    0.2406E+03  -0.74107134E+00 -0.63927722E+00 -0.20527516E+00  -0.935324E+00 -0.898463E+01 -0.148131E+01
   1        7220    7    0.1061E+03  -0.77565920E+00 -0.16074599E+00 -0.61033875E+00  -0.223562E+01  0.286553E+01 -0.117893E+02
   1        7234    7    0.1006E+03  -0.63699722E+00 -0.14333159E+00 -0.75742364E+00  -0.190111E+01  0.703342E-02  0.878594E+00
   1        7235   13    0.9216E+02  -0.91317350E+00  0.91048412E-01  0.39727131E+00  -0.216493E+01  0.155882E+02  0.527887E+01
   1        7236    9    0.1831E+03  -0.91841054E+00 -0.36622515E+00  0.14967008E+00  -0.240984E+01  0.142845E+02 -0.834638E+01
   1        7238   17    0.3889E+02  -0.45374119E+00  0.47069812E+00 -0.75667846E+00  -0.242265E+01  0.125388E+02 -0.210013E+02
   1        7243    5    0.2368E+03  -0.47243300E+00 -0.36351678E-02 -0.88135898E+00  -0.222167E+01  0.196734E+00 -0.146664E+02
