 cpt#    psproj# nr.coll energy       directional cosines x,y,z                        emission site x,y,z
                         (eV)                                                          (Angs)
   1        6711   14    0.4426E+03  -0.24937305E+00 -0.89789909E+00 -0.36275387E+00  -0.230807E+01 -0.418066E+02 -0.791225E+01
   2        6712   12    0.1323E+03  -0.99723649E+00 -0.68506695E-01 -0.28744612E-01  -0.250887E+01 -0.274790E+02 -0.400336E+01
   2        6713    1    0.3500E+03  -0.74756533E+00 -0.64907753E+00  0.14087014E+00  -0.102740E+01 -0.783081E+01  0.323269E+00
   2        6716    3    0.1759E+03  -0.80276287E+00 -0.57648981E+00 -0.15241851E+00  -0.570973E+00 -0.841411E+01 -0.573040E+00
   2        6717    5    0.3601E+03  -0.60371792E+00 -0.13728431E+00 -0.78528827E+00  -0.251202E+01 -0.108708E+02 -0.128721E+02
   2        6718    2    0.6529E+01  -0.82770532E+00 -0.19969741E+00  0.52442789E+00  -0.230451E+01 -0.808705E+01  0.324059E+01
   1        6720   22    0.4245E+03  -0.61068100E+00 -0.49907291E+00 -0.61481285E+00  -0.258512E+01 -0.510191E+02 -0.144593E+02
   1        6721   37    0.3506E+03  -0.66720432E+00 -0.70435303E+00 -0.24233249E+00  -0.261542E+01 -0.777084E+02 -0.250615E+02
   2        6722    9    0.5310E+02  -0.51280391E+00  0.74568850E+00 -0.42541817E+00  -0.204311E+01 -0.336755E+01 -0.956470E+01
   2        6724    6    0.1147E+03  -0.75824493E+00 -0.29901454E+00  0.57935721E+00  -0.220204E+01 -0.111495E+02  0.111750E+02
   2        6727    1    0.3916E+03  -0.47431991E+00 -0.84046733E+00  0.26198348E+00  -0.217374E+01 -0.936290E+01  0.133031E+01
   1        6728  108    0.1312E+03  -0.58593762E+00 -0.79563171E+00 -0.15377644E+00  -0.154433E+01  0.978145E+01 -0.423820E+02
   2        6730    6    0.3515E+02  -0.74070328E+00 -0.15134567E+00 -0.65456319E+00  -0.234398E+01 -0.162730E+02 -0.510793E+01
   1        6731   46    0.3264E+03  -0.61680102E+00  0.87383978E-01 -0.78225344E+00  -0.193699E+01 -0.631839E+02 -0.277620E+02
   1        6732   63    0.2703E+03  -0.79300523E+00  0.58657032E+00 -0.16455357E+00  -0.168841E+01 -0.300792E+02  0.369345E+02
   1        6733   21    0.4249E+03  -0.55035400E+00 -0.61725360E+00 -0.56223512E+00  -0.212360E+01 -0.555788E+02 -0.117112E+02
   2        6736    6    0.5337E+02  -0.93109792E+00 -0.25919947E+00 -0.25665572E+00  -0.248967E+01 -0.143113E+02 -0.388067E+01
   1        6738    2    0.4791E+03  -0.63445431E+00 -0.77254260E+00  0.25411384E-01  -0.157505E+01 -0.112200E+02  0.147244E+00
   2        6739    2    0.1336E+03  -0.70044154E+00  0.43347323E+00  0.56699431E+00  -0.108297E+01 -0.469974E+01  0.299973E+01
   1        6741   86    0.1554E+03  -0.59598929E+00  0.66902566E+00 -0.44407374E+00  -0.224931E+01 -0.598527E+02 -0.446774E+02
   2        6742    5    0.4911E+02  -0.87343633E+00  0.40225843E+00 -0.27440307E+00  -0.261016E+01 -0.200478E+01 -0.491625E+01
   2        6744    2    0.3566E+03  -0.76996261E+00 -0.63341147E+00 -0.77119991E-01  -0.269812E+01 -0.148947E+02 -0.889485E+00
   2        6746    2    0.3502E+03  -0.68194890E+00 -0.70965463E+00  0.17701976E+00  -0.144651E+01 -0.920585E+01  0.889630E-01
   1        6747   10    0.4182E+03  -0.82818991E+00 -0.50187302E+00  0.24944891E+00  -0.145870E+01 -0.125626E+02  0.134778E+02
   1        6748   14    0.4318E+03  -0.95287788E+00 -0.24713506E+00  0.17592032E+00  -0.103285E+01 -0.268018E+02 -0.149164E+02
   2        6752    1    0.1948E+03  -0.86801827E+00 -0.48931271E+00 -0.84364057E-01  -0.211693E+01 -0.588573E+01 -0.205913E+00
   1        6756   57    0.2910E+03  -0.67942208E+00 -0.14660476E+00  0.71895248E+00  -0.183299E+01 -0.604588E+02  0.466270E+02
   2        6758    1    0.2696E+03  -0.49265429E+00 -0.27557796E+00 -0.82543820E+00  -0.244274E+01 -0.608640E+01 -0.400728E+01
   1        6759   96    0.1869E+03  -0.78047627E+00 -0.50990713E+00  0.36173385E+00  -0.253441E+01 -0.134496E+03 -0.403518E+02
   1        6765   40    0.3562E+03  -0.71993071E+00 -0.67527854E+00 -0.16030777E+00  -0.192630E+01 -0.617812E+02 -0.457016E+02
   1        6766   46    0.3233E+03  -0.89838773E+00  0.39454091E+00  0.19296859E+00  -0.248705E+01 -0.774395E+02  0.226812E+02
   1        6769   12    0.4451E+03  -0.57326466E+00 -0.59393299E+00 -0.56445634E+00  -0.211915E+01 -0.292620E+02  0.401516E+01
   2        6772    4    0.3198E+03  -0.44375479E+00 -0.88993901E+00 -0.10531029E+00  -0.225542E+01 -0.177194E+02 -0.222403E+00
   1        6773    9    0.4632E+03  -0.77548629E+00 -0.61162823E+00  0.15662630E+00  -0.126418E+01 -0.238369E+02 -0.134169E+00
   1        6774   98    0.1664E+03  -0.62843692E+00  0.30382751E-01  0.77726686E+00  -0.246417E+01 -0.791060E+01  0.501832E+02
   2        6776    3    0.3620E+03  -0.59559548E+00 -0.24181005E+00  0.76602471E+00  -0.221352E+01 -0.777873E+01  0.358524E+01
   1        6777    6    0.4769E+03  -0.24401265E+00 -0.94405055E+00 -0.22187002E+00  -0.266691E+01 -0.262981E+02 -0.475750E+01
   1        6779    1    0.4835E+03  -0.16319138E+00 -0.66304731E+00  0.73057282E+00  -0.231038E+01 -0.189102E+02  0.142710E+02
   2        6781    1    0.3920E+03  -0.33878580E+00 -0.89585394E+00  0.28752384E+00  -0.231167E+01 -0.194223E+02  0.416525E+01
   1        6783    4    0.4746E+03  -0.39162150E+00 -0.64079529E+00  0.66031349E+00  -0.256326E+01 -0.148865E+02  0.771934E+01
   1        6784   75    0.2505E+03  -0.32899600E+00 -0.91145366E+00  0.24701007E+00  -0.241420E+01 -0.131975E+03  0.714931E+02
   1        6785   38    0.3690E+03  -0.56858969E+00 -0.39047590E+00 -0.72404021E+00  -0.153578E+01 -0.835849E+02 -0.346119E+02
   1        6786   49    0.3202E+03  -0.81792128E+00 -0.57187128E+00 -0.62992632E-01  -0.223874E+01 -0.556820E+02  0.721042E+02
   1        6788    3    0.4834E+03  -0.39670721E+00 -0.65552902E+00 -0.64257687E+00  -0.267617E+01 -0.140853E+02 -0.641143E+01
   2        6789    1    0.4461E+03  -0.14876066E+00 -0.98591471E+00  0.76435134E-01  -0.261865E+01 -0.244990E+02  0.167432E+01
   2        6790    1    0.4540E+03  -0.16019526E+00 -0.98337066E+00  0.85553981E-01  -0.265961E+01 -0.157919E+02  0.106600E+01
   1        6792   58    0.2834E+03  -0.75726128E+00  0.18927367E-01 -0.65283775E+00  -0.998962E+00 -0.881551E+02 -0.295630E+02
   2        6793    1    0.3872E+03  -0.51484257E+00 -0.83527029E+00  0.19302982E+00  -0.226641E+01 -0.951830E+01  0.978597E+00
   2        6795    2    0.4032E+03  -0.44408518E+00 -0.85554272E+00 -0.26614824E+00  -0.244404E+01 -0.120392E+02 -0.228791E+01
   2        6799    7    0.7865E+02  -0.91935462E+00 -0.17025377E+00  0.35468405E+00  -0.227989E+01 -0.409395E+01  0.244829E+01
   1        6800    4    0.4750E+03  -0.60656232E+00 -0.52344322E+00 -0.59840554E+00  -0.177599E+01 -0.130590E+02 -0.489551E+01
   2        6803    8    0.4013E+02  -0.87413228E+00 -0.27494386E+00  0.40037322E+00  -0.212653E+01 -0.313504E+01 -0.283636E+01
   2        6804    2    0.2354E+03  -0.84422654E+00 -0.44802329E+00  0.29420501E+00  -0.113708E+01 -0.843646E+01 -0.999780E+00
   1        6810   87    0.1864E+03  -0.75672615E+00  0.65369922E+00 -0.65305824E-02  -0.120429E+01 -0.790850E+02  0.949566E+02
   2        6811    7    0.9135E+01  -0.45854393E+00 -0.58482546E-01 -0.88674527E+00  -0.234112E+01 -0.729142E+01 -0.283679E+01
   1        6812   69    0.2357E+03  -0.98412013E+00 -0.10445610E+00  0.14351442E+00  -0.398040E+00  0.715146E+01 -0.751937E+02
   1        6813   21    0.4198E+03  -0.45370197E+00 -0.87696290E+00  0.15840040E+00  -0.252677E+01 -0.531198E+02 -0.485483E+01
   2        6817    1    0.4728E+03  -0.19213197E+00 -0.96125698E+00 -0.19766177E+00  -0.235281E+01 -0.369589E+02 -0.604400E+01
   2        6819   13    0.6234E+02  -0.84750867E+00 -0.44389123E+00 -0.29101473E+00  -0.211383E+01 -0.114468E+02 -0.228969E+02
   1        6820   84    0.2249E+03  -0.55645007E+00 -0.65740436E+00  0.50811684E+00  -0.231805E+01 -0.124791E+03 -0.159658E+02
   2        6825    2    0.4599E+03  -0.27311474E+00 -0.95962286E+00 -0.67321435E-01  -0.204414E+01 -0.177065E+02  0.123251E+00
   2        6826    4    0.3725E+03  -0.60279936E+00 -0.35229242E+00 -0.71590704E+00  -0.263878E+01 -0.137841E+02 -0.968237E+01
   2        6829    3    0.3408E+03  -0.86450171E+00 -0.33512083E+00  0.37460738E+00  -0.258797E+01 -0.915665E+01  0.283356E+01
   1        6832    8    0.4396E+03  -0.90511966E+00 -0.17292701E-01  0.42480502E+00  -0.202931E+01 -0.141062E+02  0.104207E+02
   1        6835   49    0.3171E+03  -0.95228148E+00  0.25673816E+00  0.16506197E+00  -0.251531E+01 -0.675744E+02 -0.147565E+01
   1        6836    8    0.4634E+03  -0.43833482E+00 -0.88973653E+00  0.12740269E+00  -0.231140E+01 -0.312395E+02 -0.142096E+01
   2        6840    1    0.4349E+03  -0.28399417E+00 -0.95525140E+00  0.82716256E-01  -0.246200E+01 -0.113807E+02  0.626255E+00
   2        6841    2    0.3635E+03  -0.32340482E+00 -0.91118813E+00  0.25523630E+00  -0.230988E+01 -0.168980E+02  0.294859E+01
   1        6842   29    0.3594E+03  -0.87438482E+00  0.26090378E+00 -0.40912136E+00  -0.182284E+01 -0.127845E+02 -0.290325E+02
   2        6844   10    0.2641E+03  -0.79122716E+00 -0.76864071E-01 -0.60667247E+00  -0.857528E+00 -0.228214E+02 -0.829122E+01
   2        6845   13    0.6544E+01  -0.70481092E+00 -0.43636691E-01 -0.70805192E+00  -0.225716E+01  0.864407E+00  0.132103E+01
   1        6851   94    0.1869E+03  -0.61300504E+00 -0.63330257E+00  0.47239017E+00  -0.233737E+01 -0.697065E+02 -0.414947E+02
   2        6854    5    0.1022E+03  -0.74004900E+00  0.66478437E+00  0.10192675E+00  -0.109296E+01 -0.737543E+01  0.482847E+01
   1        6855  174    0.3422E+02  -0.40769655E+00  0.55972362E+00  0.72145200E+00  -0.193278E+01  0.107486E+03  0.994941E+02
   1        6857   72    0.2653E+03  -0.82830161E+00  0.41370201E+00  0.37784526E+00  -0.256234E+01 -0.108102E+03  0.696114E+02
   1        6859   17    0.4311E+03  -0.43661922E+00 -0.17283326E+00  0.88288844E+00  -0.264312E+01 -0.260676E+02  0.265464E+02
   2        6862   10    0.6798E+02  -0.58353692E+00  0.21803132E+00 -0.78227043E+00  -0.150906E+01 -0.137361E+02 -0.915185E+01
   2        6863    3    0.3663E+03  -0.59294927E+00 -0.71607822E+00  0.36829743E+00  -0.250301E+01 -0.143371E+02  0.445751E+01
   2        6867   10    0.1469E+02  -0.94804949E+00  0.43910641E-01  0.31507790E+00  -0.879505E+00 -0.169062E+02 -0.608968E+01
   2        6869    2    0.8710E+02  -0.82934362E+00 -0.55522901E+00 -0.62529631E-01  -0.196391E+01 -0.811408E+01 -0.916618E+01
   1        6870   22    0.4031E+03  -0.59461558E+00 -0.79853773E+00 -0.93647704E-01  -0.240908E+01 -0.501665E+02  0.872846E+01
   1        6872    5    0.4771E+03  -0.49896508E+00 -0.71564978E+00 -0.48875266E+00  -0.224367E+01 -0.160930E+02 -0.512069E+01
   1        6873   19    0.4276E+03  -0.39841145E+00 -0.85470897E+00  0.33277753E+00  -0.179346E+01 -0.462173E+02  0.136226E+02
   1        6877   67    0.2657E+03  -0.45796484E+00  0.52596956E+00  0.71667576E+00  -0.159235E+01 -0.292508E+02 -0.103934E+02
   2        6878   15    0.2162E+02  -0.53181338E+00 -0.36152005E+00  0.76581830E+00  -0.157793E+01 -0.308472E+02  0.472241E+01
   1        6880    8    0.4572E+03  -0.64929026E+00 -0.56326455E+00  0.51103336E+00  -0.113966E+01 -0.205330E+02  0.423950E+01
   2        6882    2    0.2673E+02  -0.94178361E+00 -0.17204086E+00 -0.28886950E+00  -0.189797E+01 -0.888082E+01 -0.531999E+00
   2        6884    3    0.2573E+03  -0.43338385E+00 -0.73237538E+00 -0.52517116E+00  -0.267896E+01 -0.136541E+02 -0.553222E+01
   1        6885   31    0.3875E+03  -0.61080670E+00 -0.18170069E+00  0.77064902E+00  -0.153330E+01 -0.398319E+02  0.477986E+02
   2        6886    7    0.5392E+02  -0.71748781E+00  0.65168411E+00 -0.24600618E+00  -0.115112E+01  0.129061E-01  0.888039E+00
   1        6887   30    0.3941E+03  -0.61841941E+00 -0.56065935E+00 -0.55065262E+00  -0.239785E+01 -0.673014E+02 -0.752911E+01
   1        6889   44    0.3507E+03  -0.35116944E+00 -0.91853809E+00 -0.18157066E+00  -0.208091E+01 -0.106438E+03 -0.261152E+02
   2        6890    2    0.3562E+03  -0.68380070E+00 -0.71438020E+00 -0.14858459E+00  -0.237857E+01 -0.105864E+02 -0.224749E+00
   2        6891    6    0.5058E+02  -0.99456567E+00  0.64294674E-01  0.81885479E-01  -0.270494E+01 -0.135650E+02  0.646930E+01
   1        6892    3    0.4721E+03  -0.35051480E+00 -0.34149608E+00 -0.87207782E+00  -0.228536E+01 -0.118067E+02 -0.107434E+02
   1        6893  117    0.1138E+03  -0.73208690E+00 -0.56589282E+00 -0.37922832E+00  -0.244079E+01 -0.792411E+02  0.398216E+02
   2        6895    2    0.4058E+03  -0.44104233E+00 -0.82667726E+00 -0.34940827E+00  -0.190628E+01 -0.128360E+02 -0.281094E+01
   2        6897    4    0.4007E+03  -0.40961635E+00 -0.90392524E+00 -0.12301803E+00  -0.254669E+01 -0.223297E+02 -0.498170E+00
   2        6899    1    0.3472E+03  -0.75725675E+00 -0.64377558E+00 -0.11006822E+00  -0.147139E+01 -0.728822E+01 -0.364287E+00
   1        6900   14    0.4450E+03  -0.39107952E+00 -0.37392285E+00 -0.84097475E+00  -0.218425E+01 -0.264815E+02 -0.248857E+02
   1        6901  121    0.1136E+03  -0.43739164E+00 -0.48409039E+00  0.75785547E+00  -0.194069E+01 -0.702050E+02  0.102233E+03
   1        6903  151    0.5719E+02  -0.63942128E+00  0.55535984E+00 -0.53171021E+00  -0.176590E+01  0.614915E+02 -0.119415E+02
   1        6904   58    0.2401E+03  -0.49030811E+00 -0.83385843E+00 -0.25353077E+00  -0.156620E+01 -0.466858E+02 -0.130458E+02
   2        6906    4    0.8346E+02  -0.39688799E+00  0.72576034E+00  0.56191796E+00  -0.204896E+01 -0.388334E+01  0.621401E+01
   1        6908   11    0.4501E+03  -0.45835379E+00 -0.84655583E-02 -0.88872945E+00  -0.263381E+01 -0.157054E+02 -0.217843E+02
   2        6909    4    0.1703E+03  -0.80698907E+00 -0.54208702E+00 -0.23432916E+00  -0.140063E+01 -0.145398E+02  0.151216E+01
   1        6911   15    0.4465E+03  -0.57846105E+00 -0.68774104E+00 -0.43862849E+00  -0.163279E+01 -0.383142E+02 -0.860784E+01
   1        6912   35    0.3396E+03  -0.66729629E+00 -0.57770032E+00 -0.47008282E+00  -0.157889E+01 -0.207672E+02  0.257735E+02
   2        6913    2    0.1157E+03  -0.99083662E+00 -0.13244963E+00 -0.26452605E-01  -0.218043E+01 -0.626955E+01 -0.168794E+01
   1        6914   39    0.3350E+03  -0.98843312E+00 -0.14511892E+00  0.44049602E-01  -0.192343E+01 -0.592939E+02  0.300355E+02
   1        6915   76    0.2533E+03  -0.55462646E+00  0.52355438E+00  0.64674592E+00  -0.171014E+01 -0.600622E+01  0.891740E+02
   2        6917   19    0.5665E+01  -0.94981223E+00  0.29235452E+00  0.11128996E+00  -0.798362E+00 -0.357057E+02  0.609056E+01
   2        6918    1    0.3828E+03  -0.43638933E+00 -0.75311220E+00  0.49232742E+00  -0.203887E+01 -0.879518E+01  0.249208E+01
   2        6919    8    0.1103E+03  -0.87956822E+00 -0.33227432E+00 -0.34051922E+00  -0.891772E+00 -0.174649E+02  0.350785E+01
   1        6920   45    0.3371E+03  -0.81296867E+00 -0.57493180E+00  0.92386812E-01  -0.121802E+01 -0.329846E+02  0.821452E+02
   1        6921   45    0.3437E+03  -0.42959684E+00 -0.90257758E+00  0.28290253E-01  -0.228193E+01 -0.104236E+03 -0.100208E+02
   2        6922   11    0.1926E+02  -0.66348451E+00  0.55100769E+00  0.50614113E+00  -0.194980E+01 -0.977915E+01  0.149263E+02
   2        6923    4    0.1547E+03  -0.91941381E+00 -0.36636692E+00 -0.14301547E+00  -0.111190E+01 -0.122544E+02  0.420537E+00
   1        6924   11    0.4600E+03  -0.44272372E+00 -0.42184323E+00 -0.79122937E+00  -0.266258E+01 -0.214463E+02 -0.155965E+02
   1        6925    5    0.4773E+03  -0.45340389E+00 -0.87530696E+00  0.16811445E+00  -0.245125E+01 -0.215252E+02  0.289454E+01
   2        6926    1    0.3710E+03  -0.57365811E+00 -0.74003410E+00  0.35109240E+00  -0.158738E+01 -0.644123E+01  0.911767E+00
   2        6927    4    0.2593E+03  -0.37690502E+00 -0.90491790E+00 -0.19765142E+00  -0.215958E+01 -0.186590E+02  0.456267E+00
   1        6929   82    0.2371E+03  -0.78359330E+00  0.54640532E+00  0.29567343E+00  -0.122832E+01  0.386247E+02 -0.875082E+02
   1        6930  154    0.4244E+02  -0.65167123E+00 -0.83464958E-01 -0.75389528E+00  -0.165234E+01 -0.875196E+02 -0.371791E+02
   1        6932   76    0.2295E+03  -0.41533798E+00  0.86793202E+00 -0.27237540E+00  -0.261063E+01 -0.107065E+03 -0.426297E+02
   2        6933    1    0.2756E+03  -0.82200241E+00 -0.42015529E+00  0.38442370E+00  -0.119996E+01 -0.717536E+01  0.989798E+00
   2        6936    4    0.2536E+03  -0.69498956E+00 -0.57709175E+00  0.42889935E+00  -0.101315E+01 -0.168797E+02 -0.252993E+01
   2        6939    4    0.7471E+02  -0.61462307E+00 -0.28130066E+00 -0.73695874E+00  -0.197767E+01 -0.112558E+02 -0.380985E+01
   1        6941   21    0.4221E+03  -0.97200030E+00 -0.23488641E+00  0.66129700E-02  -0.141993E+01 -0.471481E+02 -0.436656E+01
   1        6947   10    0.4628E+03  -0.29685965E+00 -0.72224045E+00  0.62469429E+00  -0.237667E+01 -0.317360E+02  0.127384E+02
   1        6949   41    0.3136E+03  -0.97854763E+00 -0.43679185E-01 -0.20133671E+00  -0.269538E+01  0.323539E+01 -0.354091E+02
   2        6952    2    0.1921E+03  -0.69847119E+00 -0.32413539E-01 -0.71490371E+00  -0.173893E+01 -0.537052E+01 -0.393704E+01
   2        6953    4    0.2573E+03  -0.67612320E+00 -0.32724848E+00 -0.66012555E+00  -0.246204E+01 -0.140363E+02 -0.562707E+01
   1        6956   45    0.3077E+03  -0.90740776E+00  0.41021934E+00  0.91275513E-01  -0.240756E+01 -0.242943E+02 -0.529615E+02
   2        6957    4    0.3216E+03  -0.79279238E+00  0.72027082E-02 -0.60944909E+00  -0.247659E+01 -0.109151E+02 -0.659430E+01
   1        6959   65    0.2824E+03  -0.57144600E+00 -0.53389233E+00  0.62322414E+00  -0.244265E+01 -0.100795E+03  0.507242E+02
   2        6960    1    0.4603E+03  -0.10315746E+00 -0.99400604E+00  0.36201168E-01  -0.266578E+01 -0.229971E+02  0.604694E+00
   1        6962   17    0.4337E+03  -0.47353631E+00 -0.86043990E+00 -0.18816589E+00  -0.260188E+01 -0.495897E+02 -0.885862E+00
   1        6963   24    0.3770E+03  -0.87557125E+00 -0.47009680E+00  0.11128356E+00  -0.222908E+01 -0.259840E+02 -0.107479E+02
   2        6965    3    0.3956E+03  -0.30308735E+00 -0.85357100E+00 -0.42373875E+00  -0.248698E+01 -0.185784E+02 -0.446286E+01
   1        6967   43    0.3454E+03  -0.75708210E+00 -0.65172750E+00 -0.45584410E-01  -0.142632E+01 -0.926440E+02  0.144133E+02
   2        6968    2    0.3683E+03  -0.31768432E+00 -0.91717196E+00 -0.24056658E+00  -0.268117E+01 -0.178878E+02 -0.384786E+00
   1        6970   10    0.4305E+03  -0.75697637E+00 -0.63855588E+00 -0.13868289E+00  -0.215844E+01 -0.157066E+02  0.110552E+02
   1        6974    5    0.4450E+03  -0.65722185E+00  0.26030834E-02  0.75369251E+00  -0.124524E+01 -0.130956E+02  0.175646E+01
   1        6975   59    0.2933E+03  -0.57899612E+00 -0.66210598E+00  0.47579318E+00  -0.202710E+01  0.147057E+02 -0.417343E+02
   2        6976    4    0.3404E+03  -0.49042863E+00 -0.54549915E+00 -0.67963970E+00  -0.258983E+01 -0.153766E+02 -0.590434E+01
   2        6978    5    0.2761E+03  -0.53752953E+00 -0.55924433E+00  0.63111621E+00  -0.176201E+01 -0.163979E+02  0.626970E+01
   1        6979   37    0.3836E+03  -0.34561256E+00 -0.91711003E+00  0.19864866E+00  -0.234508E+01 -0.927027E+02  0.236304E+02
   1        6983  102    0.1761E+03  -0.53663802E+00 -0.32275075E+00 -0.77964836E+00  -0.219647E+01  0.266933E+01  0.783030E+02
   1        6985    4    0.4730E+03  -0.73636425E+00 -0.64491481E+00 -0.20457903E+00  -0.158490E+01 -0.126480E+02  0.523041E-01
   1        6986    2    0.4842E+03  -0.23545012E+00 -0.97609714E-01  0.96697229E+00  -0.244289E+01 -0.678806E+01  0.118576E+02
   1        6987  132    0.1005E+03  -0.90933114E+00 -0.10304791E+00  0.40311036E+00  -0.550604E+00 -0.359426E+01  0.371079E+02
   1        6988    3    0.4566E+03  -0.95499909E+00  0.47718629E-01 -0.29274458E+00  -0.139895E+01 -0.747494E+01 -0.222786E+01
   2        6989    1    0.3973E+03  -0.26452571E+00 -0.75339001E+00  0.60202140E+00  -0.215035E+01 -0.126622E+02  0.617450E+01
   2        6991    1    0.2185E+03  -0.76336813E+00 -0.40110493E+00 -0.50634360E+00  -0.167269E+01 -0.599747E+01 -0.123586E+01
   1        6993   97    0.1658E+03  -0.69112188E+00  0.71899897E+00 -0.73423505E-01  -0.151717E+01 -0.136158E-01 -0.310974E+02
   2        6994    6    0.1336E+03  -0.67942208E+00 -0.67956877E+00 -0.27671599E+00  -0.168300E+01 -0.169006E+02 -0.109722E+02
   2        6995    4    0.4052E+03  -0.39187336E+00 -0.91148579E+00 -0.12501508E+00  -0.211835E+01 -0.226749E+02 -0.171794E+01
